,date,name,buzz,std_tot_rtw,std_tot_likes,std_avgViewers,total_retweets,total_likes,avgViewers,twitch_daily_top
329,2019-07-08,Hearthstone,-0.07264615344393481,-0.043654731983052544,-0.049369016803084455,0.0203775953422022,85.0,682.0,16544.775,15.0
330,2019-07-08,GTA: San Andreas,-0.38071610188486005,-0.05583445053854069,-0.06682913929082843,-0.25805251205549096,29.0,214.0,250.0794979079498,270.0
331,2019-07-08,Music & Performing Arts,-0.25827565076577474,-0.04930960131238633,-0.06951531198125058,-0.13945073747213782,59.0,142.0,7191.066666666667,24.0
332,2019-07-08,COD: Ghosts,-0.39560598157610405,-0.061271824893669335,-0.07231340853377365,-0.26202074814866105,4.0,67.0,17.844559585492227,1190.0
333,2019-07-08,Magic: The Gathering,-0.224327632145639,-0.04648216664771944,-0.04578745321585492,-0.13205801228206462,72.0,778.0,7623.714583333333,21.0
334,2019-07-08,COD: Black Ops,0.30496126629338444,0.3567535155286204,0.2096974160065184,-0.2614896652417544,1926.0,7626.0,48.92537313432836,703.0
335,2019-07-08,Minecraft,0.49425479795845606,0.07966491839126498,0.2096974160065184,0.20489246356067267,652.0,7626.0,27343.225,13.0
336,2019-07-08,Splitgate: Arena Warfare,-0.3958591970865164,-0.0606193399710539,-0.07346995510881651,-0.261769902006646,7.0,36.0,32.524945770065074,903.0
337,2019-07-08,Skyrim,-0.3838982432405343,-0.06040184499684875,-0.07298495170637918,-0.25051144653730634,8.0,49.0,691.4088050314465,132.0
338,2019-07-08,Clam Man,-0.39548861001428975,-0.06040184499684875,-0.07276110398217733,-0.26232566103526367,8.0,55.0,0.0,
339,2019-07-08,Talk Shows & Podcasts,-0.3278909987276335,-0.057791905306387004,-0.07156724945310082,-0.19853184396814563,20.0,87.0,3733.4354166666667,38.0
340,2019-07-08,World of Warcraft,0.034245184884486815,-0.05648693546115613,-0.06328488365763253,0.15401700400327548,26.0,309.0,24365.816666666666,14.0
341,2019-07-08,Just Chatting,1.001010181821075,-0.04735214654454002,-0.050264407699891836,1.0986267360655069,68.0,658.0,79647.65416666666,5.0
342,2019-07-08,Bio Inc. Redemption,-0.3987768038289686,-0.06214180479048992,-0.07477573349999395,-0.2618592655384847,0.0,1.0,27.295081967213115,978.0
343,2019-07-08,Super Mario World,-0.3507753588964901,-0.04234976213782167,-0.047802082733671536,-0.2606235140249969,91.0,724.0,99.6155462184874,474.0
344,2019-07-08,Wii Sports,0.07198853381837478,0.2310414204380463,0.10325782314854073,-0.26231070976821225,1348.0,4773.0,0.875,5349.0
345,2019-07-08,Tetris,-0.3426680537226113,-0.036259902860077596,-0.0448547543650139,-0.2615533964975198,119.0,803.0,45.19559902200489,736.0
346,2019-07-08,Wii Play,-0.3799153691160576,-0.05583445053854069,-0.06175525754225325,-0.26232566103526367,29.0,350.0,0.0,
347,2019-07-08,COD: Black Ops III,-0.38872007718854296,-0.05953186510002817,-0.07085839832646165,-0.2583298137620531,12.0,106.0,233.85084033613447,281.0
348,2019-07-08,Total War: Three Kingdoms,-0.3807260398267305,-0.059314370125823024,-0.07123147786679805,-0.2501801918341094,13.0,96.0,710.7949790794979,124.0
349,2019-07-08,GTA IV,-0.3985924158545464,-0.06192430981628477,-0.07451457782175847,-0.2621535282165032,1.0,8.0,10.073809523809524,1646.0
350,2019-07-08,New Super Mario Bros. Wii,-0.39218429612241024,-0.05953186510002817,-0.07134340172889898,-0.2613090292934831,12.0,93.0,59.496815286624205,627.0
351,2019-07-08,Mario Kart Wii,-0.315774247409265,-0.04126228726679594,-0.012993761620284512,-0.26151819852218455,96.0,1657.0,47.25550660792952,717.0
352,2019-07-08,Fortnite,2.1716868483231595,0.1299062574326536,0.5379701035485253,1.5038104873419806,883.0,16425.0,103360.4125,1.0
353,2019-07-08,Pokémon Red/Blue,-0.11567897037871189,0.07466253398454663,0.07176990994414775,-0.26211141430740625,629.0,3929.0,12.538461538461538,1440.0
354,2019-07-08,COD: Black Ops II,-0.39632928356360575,-0.06192430981628477,-0.07320879943058103,-0.26119617431673997,1.0,43.0,66.1014799154334,594.0
355,2019-07-08,Duck Hunt,-0.37732542175501127,-0.05387699577069439,-0.06127025413981592,-0.262178171844501,38.0,363.0,8.631578947368421,1814.0
356,2019-07-08,Slots,0.16359255288654462,0.20407204363660822,0.10142973340089233,-0.14190922415095591,1224.0,4724.0,7047.1875,25.0
357,2019-07-08,COD: Modern Warfare 2,-0.3962216041967465,-0.061271824893669335,-0.07332072329268195,-0.2616290560103952,4.0,40.0,40.76774193548387,777.0
358,2019-07-08,Mario Kart DS,-0.3923801528754507,-0.05953186510002817,-0.07052262674015888,-0.26232566103526367,12.0,115.0,0.0,
359,2019-07-08,Overwatch,0.38238687333482413,0.04225578282797994,0.04681088869564195,0.2933202018112023,480.0,3260.0,32518.322916666668,10.0
360,2019-07-08,Apex Legends,0.412755939964648,-0.03495493301484672,-0.047578235009469685,0.4952891079889644,125.0,730.0,44338.24375,7.0
361,2019-07-08,Rainbow Six Siege,-0.1849040461947859,-0.05518196561592526,-0.06910492448688052,-0.06061715609198013,32.0,153.0,11804.68125,18.0
362,2019-07-08,Super Mario Bros.,-0.34406870269425494,-0.032127498350179834,-0.05000325202165635,-0.26193795232241873,138.0,665.0,22.690058479532162,1054.0
363,2019-07-08,Dota 2,1.0994511985167448,-0.06214180479048992,-0.07477573349999395,1.2363687368072287,0.0,1.0,87708.79375,3.0
364,2019-07-08,FIFA 19,-0.32795889558453456,-0.061271824893669335,-0.07287302784427827,-0.19381404284658696,4.0,52.0,4009.5375,35.0
365,2019-07-08,Wii Sports Resort,-0.3966002174038093,-0.061271824893669335,-0.07302225966041283,-0.26230613284972715,4.0,48.0,1.1428571428571428,4865.0
366,2019-07-08,PUBG,0.1751342661438056,-0.05431198571910468,-0.0681722256360395,0.29761847749894976,36.0,178.0,32769.87291666667,9.0
367,2019-07-08,Death Stranding,-0.28417888587793444,-0.012552950671716733,-0.009300274170954057,-0.26232566103526367,228.0,1756.0,0.0,
368,2019-07-08,Dead by Daylight,0.006769999684522954,0.056610451125519545,-0.047503619101402404,-0.0023368323395941875,546.0,732.0,15215.447916666666,16.0
369,2019-07-08,COD: Advanced Warfare,-0.39681575412825065,-0.06148931986787448,-0.0730968755684801,-0.26222955869189607,3.0,46.0,5.624242424242424,2371.0
370,2019-07-08,League of Legends,0.9450109930316305,-0.010812990878075569,-0.003144461755403299,0.9589684456651094,236.0,1921.0,71474.36666666667,6.0
371,2019-07-08,Auto Chess,-0.3700901223585611,-0.057791905306387004,-0.06723952678519847,-0.24505869026697563,20.0,203.0,1010.5230125523012,100.0
372,2019-07-08,New Super Mario Bros.,-0.3790729516901188,-0.053007015873873804,-0.06388181092217078,-0.26218412489407417,42.0,293.0,8.283185840707965,1866.0
373,2019-07-08,GTA V,1.0672537277455727,-0.05692192540956642,-0.07029877901595703,1.194474432171096,24.0,121.0,85256.99375,4.0
374,2019-07-08,CS:GO,0.10443838662114235,-0.05757441033218186,-0.061456793909984125,0.22346959086330834,21.0,358.0,28430.422916666666,11.0
375,2019-07-09,Pokémon Gold/Silver,-0.3887856978421184,-0.057139420383771566,-0.0698137756135197,-0.26183250184482715,23.0,134.0,28.861386138613863,961.0
376,2019-07-09,GTA: San Andreas,-0.3587602757171171,-0.047134651570334876,-0.055562137172668856,-0.25606348697411335,69.0,516.0,366.4841437632135,215.0
377,2019-07-09,GTA V,1.0862919208708215,-0.05126705608023264,-0.06828414949814042,1.2058431264491944,50.0,175.0,85922.32916666666,3.0
378,2019-07-09,Dead by Daylight,-0.14431262036906037,-0.04169727721520623,-0.052167113355607524,-0.050448229798246626,94.0,607.0,12399.802083333334,16.0
379,2019-07-09,PUBG,0.1193071272389872,-0.05170204602864293,-0.06876915290057775,0.23977832616820788,48.0,162.0,29384.866666666665,11.0
380,2019-07-09,Music & Performing Arts,-0.27131533547696,-0.03952232747315478,-0.06429219841654084,-0.1675008095872644,104.0,282.0,5549.479166666667,26.0
381,2019-07-09,COD: Ghosts,-0.39748346085957287,-0.06148931986787448,-0.07399226646528749,-0.2620018745264109,3.0,22.0,18.94910941475827,1204.0
382,2019-07-09,Slots,-0.056281635751358416,0.07531501890716207,0.01580797889368631,-0.1474046335522068,632.0,2429.0,6725.577083333334,23.0
383,2019-07-09,COD: Black Ops II,-0.39762388168535623,-0.06192430981628477,-0.07443996191369118,-0.2612596099553803,1.0,10.0,62.38900634249472,657.0
384,2019-07-09,Apex Legends,0.9663872663794317,0.14317345085916747,0.24096148148670954,0.5822523340335547,944.0,8464.0,49427.63333333333,7.0
385,2019-07-09,Minecraft,0.3366826198589624,0.10076193088916409,0.14008077377974437,0.09583991519005396,749.0,5760.0,20961.091666666667,13.0
386,2019-07-09,Clam Man,-0.3986295087967388,-0.06214180479048992,-0.07425342214352297,-0.2622342818627259,0.0,15.0,5.3478260869565215,2565.0
387,2019-07-09,CS:GO,0.25161482372667154,-0.060836834945259044,-0.07242533239587456,0.38487699106780515,6.0,64.0,37876.54375,9.0
388,2019-07-09,COD: Advanced Warfare,-0.39837611571156006,-0.06214180479048992,-0.07402957441932113,-0.262204736501749,0.0,21.0,7.076923076923077,2166.0
389,2019-07-09,Wii Sports Resort,-0.39217836582188514,-0.06170681484207963,-0.06828414949814042,-0.2621874014816651,2.0,175.0,8.09142857142857,1989.0
390,2019-07-09,Wii Sports,-0.3331298089011303,-0.03799986265371876,-0.032804285212147864,-0.26232566103526367,111.0,1126.0,0.0,6502.0
391,2019-07-09,Wii Play,-0.3785006366673211,-0.05474697566751497,-0.06156871777208505,-0.26218494322772107,34.0,355.0,8.235294117647058,1968.0
392,2019-07-09,COD: Black Ops III,-0.38942550378242674,-0.06105432991946419,-0.07324610738461466,-0.2551250664783479,5.0,42.0,421.4037656903766,204.0
393,2019-07-09,New Super Mario Bros.,-0.27134934235724967,-0.001895696935664602,-0.007360260561204728,-0.26209338486038036,277.0,1808.0,13.593607305936073,1464.0
394,2019-07-09,COD: Modern Warfare 2,-0.3973600340786582,-0.06170681484207963,-0.0741788062354557,-0.2614744130011229,2.0,17.0,49.81798715203426,734.0
395,2019-07-09,Skyrim,-0.3675772536410252,-0.05996685504843846,-0.07320879943058103,-0.2344015991620057,10.0,43.0,1634.2129436325679,75.0
396,2019-07-09,Just Chatting,1.13207024039363,-0.03191000337597469,0.06386062368901588,1.100119620080589,139.0,3717.0,79735.02291666667,5.0
397,2019-07-09,Talk Shows & Podcasts,-0.2947031484989447,-0.059314370125823024,-0.07339533920074924,-0.1619934391723724,13.0,38.0,5871.789583333333,25.0
398,2019-07-09,Total War: Three Kingdoms,-0.3781262899123269,-0.061271824893669335,-0.07361918692495108,-0.2432352780937065,4.0,32.0,1117.2354166666667,107.0
399,2019-07-09,Super Mario World,-0.3368748312583404,-0.031040023479154105,-0.04612322480215769,-0.25971158297702857,143.0,769.0,152.98491379310346,390.0
400,2019-07-09,Tetris,-0.27864766800658614,0.005281637213105201,-0.022693829669031162,-0.2612354755506602,310.0,1397.0,63.801435406698566,650.0
401,2019-07-09,World of Warcraft,0.3512670416926794,-0.03799986265371876,-0.055674061034769774,0.44494096538116795,111.0,513.0,41391.69583333333,8.0
402,2019-07-09,Auto Chess,-0.35789687970918044,-0.051919541002848076,-0.06384450296813715,-0.24213283573819522,47.0,294.0,1181.7541666666666,105.0
403,2019-07-09,Rainbow Six Siege,-0.18823600498948947,-0.05561695556433555,-0.07115686195873078,-0.06146218746642315,30.0,98.0,11755.227083333333,18.0
404,2019-07-09,COD: Black Ops,0.011248253931763541,0.12098896349024263,0.15134777589790394,-0.261088485456383,842.0,6062.0,72.40380549682875,599.0
405,2019-07-09,Death Stranding,-0.3775911875578716,-0.05365950079648924,-0.06160602572611869,-0.26232566103526367,39.0,354.0,0.0,
406,2019-07-09,GTA IV,-0.3710937058662758,-0.049962086235001764,-0.059069084851831107,-0.26206253477944297,56.0,422.0,15.39906103286385,1356.0
407,2019-07-09,Magic: The Gathering,-0.230930992915381,-0.04387222695725769,-0.05559944512670249,-0.1314593208314208,84.0,515.0,7658.752083333334,20.0
408,2019-07-09,League of Legends,0.9221218697872889,-0.02690761896925634,-0.017955719506758762,0.966985208263304,162.0,1524.0,71943.53541666667,6.0
409,2019-07-09,Mario Kart DS,-0.38880706464259485,-0.05757441033218186,-0.06891838471671231,-0.2623142695937007,21.0,158.0,0.6666666666666666,5688.0
410,2019-07-09,COD: Black Ops 4,-0.09144439199283874,-0.06192430981628477,-0.07470111759192667,0.045181035415372696,1.0,3.0,17996.358333333334,14.0
411,2019-07-09,Dota 2,1.3991389884527483,-0.06214180479048992,-0.0747384255459603,1.5360192187891986,0.0,2.0,105245.37916666667,2.0
412,2019-07-09,Splitgate: Arena Warfare,-0.3987122925337565,-0.06214180479048992,-0.07481304145402759,-0.261757446289239,0.0,0.0,33.25389755011136,895.0
413,2019-07-09,Hearthstone,-0.07013728980147307,0.008761556800387529,-0.03813932263895852,-0.040759523962902076,326.0,983.0,12966.81875,15.0
414,2019-07-09,Super Mario Bros.,-0.3527583509299161,-0.04604717669930915,-0.04459359868677841,-0.26211757554382853,74.0,810.0,12.177884615384615,1550.0
415,2019-07-09,Fortnite,4.355849281768981,1.1336455633894003,1.657432572281956,1.5647711460976237,5498.0,46431.0,106928.04166666667,1.0
416,2019-07-09,New Super Mario Bros. Wii,-0.3962926924146155,-0.06148931986787448,-0.07317149147654739,-0.26163188107019364,3.0,44.0,40.602409638554214,817.0
417,2019-07-09,Pokémon Red/Blue,-0.37880715591877623,-0.054964470641720116,-0.06302372797939705,-0.2608189572976591,33.0,316.0,88.17752808988764,532.0
418,2019-07-09,Overwatch,0.09896477820588628,-0.019295294872076246,-0.03355044429282068,0.15181051737078322,197.0,1106.0,24236.685416666667,12.0
419,2019-07-09,Mario Kart Wii,-0.3833647740463123,-0.05605194551274584,-0.06548605294561735,-0.26182677558794915,28.0,250.0,29.19650655021834,956.0
420,2019-07-09,Duck Hunt,-0.32167883940447756,-0.043654731983052544,-0.015717242264740302,-0.2623068651566847,85.0,1584.0,1.1,5106.0
421,2019-06-14,Pokémon Gold/Silver,-0.3943485318167312,-0.060836834945259044,-0.07194032899343723,-0.2615713678780349,6.0,77.0,44.14385150812065,773.0
422,2019-06-14,Hearthstone,0.29682804306529903,-0.02930006368551294,-0.05388327924115501,0.380011385991967,151.0,561.0,37591.791666666664,8.0
423,2019-06-14,COD: Modern Warfare 2,-0.3969394937884331,-0.06214180479048992,-0.07481304145402759,-0.25998464754391554,0.0,0.0,137.00422832980973,412.0
424,2019-06-14,Fortnite,2.9744013839371233,0.34631375676677345,1.204290162589353,1.423797464580997,1878.0,34285.0,98677.77291666667,2.0
425,2019-06-14,Music & Performing Arts,-0.2701165298509777,-0.05474697566751497,-0.07160455740713446,-0.14376499677632829,34.0,86.0,6938.58125,28.0
426,2019-06-14,COD: Ghosts,-0.39234328113781614,-0.060836834945259044,-0.06951531198125058,-0.2619911342113065,6.0,142.0,19.57766990291262,1192.0
427,2019-06-14,Slots,-0.05715085469935094,0.03594842857603072,0.03722274450899622,-0.13032202778437788,451.0,3003.0,7725.310416666666,26.0
428,2019-06-14,Auto Chess,-0.23727723635968745,-0.05409449074489953,-0.05112249064266558,-0.13206025497212234,37.0,635.0,7623.583333333333,27.0
429,2019-06-14,COD: Black Ops II,-0.3955549375835512,-0.06214180479048992,-0.07458919372982574,-0.25882393906323553,0.0,6.0,204.9329140461216,317.0
430,2019-06-14,COD: Black Ops,-0.19754600913215023,0.04464822754423654,0.01924031066478128,-0.26143454734116806,491.0,2521.0,52.15106382978723,699.0
431,2019-06-14,Apex Legends,-0.0640316471417017,-0.03169250840176954,-0.03668431243164653,0.0043451736917143645,140.0,1022.0,15606.502083333333,15.0
432,2019-06-14,Splitgate: Arena Warfare,-0.3950225316256196,-0.0606193399710539,-0.07429073009755661,-0.2601124615570091,7.0,14.0,129.52410901467505,429.0
433,2019-06-14,Skyrim,-0.3701033029830284,-0.06148931986787448,-0.07421611418948934,-0.23439786892566458,3.0,16.0,1634.43125,84.0
434,2019-06-14,Clam Man,-0.392013426085111,-0.059314370125823024,-0.07037339492402432,-0.26232566103526367,13.0,119.0,0.0,
435,2019-06-14,Super Mario Bros.,-0.35698967656973934,-0.04321974203464225,-0.05168210995317019,-0.2620878245819269,87.0,620.0,13.919014084507042,1452.0
436,2019-06-14,Overwatch,0.5147733357893136,-0.018860304923665954,-0.03243120567181146,0.566064846384791,199.0,1136.0,48480.285416666666,5.0
437,2019-06-14,Talk Shows & Podcasts,-0.25965711496282523,-0.05996685504843846,-0.07402957441932113,-0.12566068549506565,10.0,21.0,7998.108333333334,25.0
438,2019-06-14,Bio Inc. Redemption,-0.3890558302177203,-0.06214180479048992,-0.07481304145402759,-0.25210098397320274,0.0,0.0,598.3835616438356,167.0
439,2019-06-14,PUBG,0.026348551910574253,-0.05083206613182235,-0.06847068926830863,0.14565130731070522,52.0,170.0,23876.227083333335,12.0
440,2019-06-14,COD: Black Ops III,-0.38479646004036167,-0.060836834945259044,-0.07298495170637918,-0.2509746733887234,6.0,49.0,664.2991631799163,153.0
441,2019-06-14,New Super Mario Bros.,-0.38860300509904944,-0.05692192540956642,-0.06940338811914964,-0.26227769157033337,24.0,145.0,2.8073394495412844,3693.0
442,2019-06-14,Pokémon Red/Blue,-0.3925530143878106,-0.05887938017741273,-0.0717164812692354,-0.26195715294116245,15.0,83.0,21.56637168141593,1133.0
443,2019-06-14,New Super Mario Bros. Wii,-0.39807188357184314,-0.06170681484207963,-0.07410419032738841,-0.2622608784023751,2.0,19.0,3.791304347826087,3134.0
444,2019-06-14,Death Stranding,-0.29470377164515404,-0.0060281014455623675,-0.02635000916432798,-0.26232566103526367,258.0,1299.0,0.0,
445,2019-06-14,Dota 2,0.36366033319595803,-0.06214180479048992,-0.07470111759192667,0.5005032555783746,0.0,3.0,44643.39375,6.0
446,2019-06-14,Minecraft,0.48347116436519355,0.05530548128028867,0.37385241375453865,0.05431326933036621,540.0,12026.0,18530.808333333334,13.0
447,2019-06-14,COD: Advanced Warfare,-0.3991278551005232,-0.06214180479048992,-0.07481304145402759,-0.26217300885600564,0.0,0.0,8.933734939759036,1887.0
448,2019-06-14,World of Warcraft,0.9374306667723922,0.2984648624416414,0.19954965250936807,0.43941615182138277,1658.0,7354.0,41068.364583333336,7.0
449,2019-06-14,Wii Sports,-0.33142078572021594,-0.02821258881448721,-0.04090011123744795,-0.2623080856682808,156.0,909.0,1.0285714285714285,5252.0
450,2019-06-14,Duck Hunt,-0.3510303499237589,-0.04974459126079662,-0.03896009762769862,-0.26232566103526367,57.0,961.0,0.0,
451,2019-06-14,Total War: Three Kingdoms,-0.32449686636023334,-0.05518196561592526,-0.06350873138183438,-0.2058061693624737,32.0,303.0,3307.7166666666667,48.0
452,2019-06-14,Wii Sports Resort,-0.39233277234230757,-0.06018435002264361,-0.06988839152158699,-0.26226003079807697,9.0,132.0,3.840909090909091,3113.0
453,2019-06-14,Wii Play,-0.3815099080899312,-0.05844439022900244,-0.06082255869141223,-0.2622429591695165,17.0,375.0,4.84,2718.0
454,2019-06-14,Super Mario World,-0.35773103514413623,-0.053442005822284096,-0.06149410186401777,-0.24279492745783438,40.0,357.0,1143.0062630480168,108.0
455,2019-06-14,GTA V,1.0379686690068968,-0.05605194551274584,-0.06917954039494781,1.1632001549145905,28.0,151.0,83426.71458333333,4.0
456,2019-06-14,Just Chatting,1.1520905818861136,-0.03125751845335925,-0.02993157275155751,1.2132796730910302,142.0,1203.0,86357.54166666667,3.0
457,2019-06-14,Dead by Daylight,0.096643398966642,0.09706451632767661,0.05598864538791763,-0.05640976274895225,732.0,3506.0,12050.9125,20.0
458,2019-06-14,GTA: San Andreas,-0.3942407916199911,-0.06214180479048992,-0.07425342214352297,-0.2578455646859782,0.0,15.0,262.19077568134173,275.0
459,2019-06-14,League of Legends,2.0547860879653514,-0.03604240788587245,-0.01914957403583527,2.109978069887059,120.0,1492.0,138835.44166666668,1.0
460,2019-06-14,CS:GO,0.1401849671646171,-0.059749360074233315,-0.07261187216604277,0.27254619940489316,11.0,59.0,31302.55625,9.0
461,2019-06-14,GTA IV,-0.396748892923956,-0.06214180479048992,-0.07440265395965753,-0.2602044341738085,0.0,11.0,124.14155251141553,435.0
462,2019-06-14,Magic: The Gathering,-0.2775249372807614,-0.045177196802488565,-0.052316345171742086,-0.18003139530653073,78.0,603.0,4816.145833333333,38.0
463,2019-06-14,Tetris,-0.07998076305251145,0.09575954648244574,0.08598424043096496,-0.26172454996592215,726.0,4310.0,35.17910447761194,877.0
464,2019-06-14,Mario Kart DS,-0.3984298297569383,-0.06214180479048992,-0.07399226646528749,-0.2622957585011609,0.0,22.0,1.75,4559.0
465,2019-06-14,Rainbow Six Siege,-0.1341282366233004,-0.05474697566751497,-0.07141801763696626,-0.007963243318819186,34.0,91.0,14886.170833333334,17.0
466,2019-06-14,Mario Kart Wii,-0.39406012894736764,-0.06105432991946419,-0.0714553255909999,-0.2615504734369036,5.0,90.0,45.36666666666667,757.0
467,2019-06-15,Pokémon Gold/Silver,3.50872444217506,2.0295073621403947,1.7412635449955474,-0.26204646496088213,9617.0,48678.0,16.339522546419097,1370.0
468,2019-06-15,Hearthstone,0.5592577539062022,-0.04474220685407827,-0.02713347619903444,0.631133436959315,80.0,1278.0,52288.325,7.0
469,2019-06-15,COD: Modern Warfare 2,-0.3964853821132195,-0.06214180479048992,-0.07477573349999395,-0.2595678438227356,0.0,1.0,161.39702760084927,409.0
470,2019-06-15,GTA V,1.0289364467027302,-0.057791905306387004,-0.05955408825426844,1.1462824402633858,20.0,409.0,82436.63125,4.0
471,2019-06-15,Dead by Daylight,-0.13737584568460356,-0.04321974203464225,-0.05522636558636609,-0.038929738063595225,87.0,525.0,13073.904166666667,17.0
472,2019-06-15,Fortnite,1.9537974308471844,0.14230347096234688,0.4154134745480147,1.3960804853368227,940.0,13140.0,97055.67916666667,2.0
473,2019-06-15,PUBG,0.07292964002756666,-0.05278952089966866,-0.06839607336024134,0.19411523428747665,43.0,172.0,26712.504166666666,10.0
474,2019-06-15,COD: Black Ops II,-0.3970870445536483,-0.06214180479048992,-0.07451457782175847,-0.2604306619413999,0.0,8.0,110.90191897654584,503.0
475,2019-06-15,Minecraft,0.17981398800073,-0.02582014409823061,0.013494885743600572,0.19213924635536006,167.0,2367.0,26596.8625,11.0
476,2019-06-15,Rainbow Six Siege,-0.11496854417918781,-0.05648693546115613,-0.07052262674015888,0.012041018022127205,26.0,115.0,16056.889583333334,15.0
477,2019-06-15,Splitgate: Arena Warfare,-0.3960290684905008,-0.06214180479048992,-0.07477573349999395,-0.2591115302000169,0.0,1.0,188.10208333333333,373.0
478,2019-06-15,Mario Kart Wii,-0.38413708372284217,-0.05866188520320759,-0.06403104273830536,-0.26144415578132923,16.0,289.0,51.58874458874459,732.0
479,2019-06-15,Layers of Fear 2,-0.39204400447154664,-0.06214180479048992,-0.07481304145402759,-0.25508915822702916,0.0,0.0,423.50524109014674,234.0
480,2019-06-15,Wii Sports Resort,-0.3937727469820338,-0.0606193399710539,-0.07089570628049528,-0.2622577007304846,7.0,105.0,3.977272727272727,3104.0
481,2019-06-15,Duck Hunt,-0.2995672040978915,-0.014510405439563043,-0.022731137623064803,-0.26232566103526367,219.0,1396.0,0.0,
482,2019-06-15,Wii Sports,-0.379150608051395,-0.05626944048695098,-0.060636018921244025,-0.2622451486432,27.0,380.0,4.711864406779661,2810.0
483,2019-06-15,Tetris,-0.36341199006689695,-0.04909210633818118,-0.05254019289594394,-0.2617796908327718,60.0,597.0,31.9520697167756,972.0
484,2019-06-15,COD: Black Ops III,-0.3829894765601861,-0.05800940028059215,-0.07149263354503355,-0.2534874427345604,19.0,89.0,517.2431865828092,205.0
485,2019-06-15,COD: Ghosts,-0.3971864872163829,-0.06170681484207963,-0.07350726306285016,-0.2619724093114531,2.0,35.0,20.67351598173516,1193.0
486,2019-06-15,New Super Mario Bros.,-0.39452292133924843,-0.0606193399710539,-0.07167917331520175,-0.2622244080529928,7.0,84.0,5.925675675675675,2454.0
487,2019-06-15,Dota 2,0.5626672153795638,-0.06214180479048992,-0.07470111759192667,0.6995101377619803,0.0,3.0,56289.96666666667,6.0
488,2019-06-15,GTA IV,-0.39629931353783976,-0.06214180479048992,-0.0747384255459603,-0.25941908320138957,0.0,2.0,170.10301507537687,395.0
489,2019-06-15,Mario Kart DS,-0.39510282497395993,-0.060836834945259044,-0.07194032899343723,-0.26232566103526367,6.0,77.0,0.0,
490,2019-06-15,New Super Mario Bros. Wii,-0.3987412714677324,-0.06214180479048992,-0.07440265395965753,-0.26219681271758494,0.0,11.0,7.540650406504065,2117.0
491,2019-06-15,Clam Man,-0.39637764816110044,-0.0606193399710539,-0.07343264715478287,-0.26232566103526367,7.0,37.0,0.0,
492,2019-06-15,GTA: San Andreas,-0.388477364501816,-0.06192430981628477,-0.07406688237335476,-0.25248617231217646,1.0,20.0,575.8410041841004,187.0
493,2019-06-15,Death Stranding,-0.27860348373234733,0.0009317377290022898,-0.017209560426085943,-0.26232566103526367,290.0,1544.0,0.0,
494,2019-06-15,Auto Chess,-0.23687222637540162,-0.05583445053854069,-0.02556654212962152,-0.1554712337072394,29.0,1320.0,6253.491666666667,28.0
495,2019-06-15,Super Mario World,-0.36306792148429884,-0.051919541002848076,-0.05317442811451583,-0.25797395236693493,47.0,580.0,254.67708333333334,313.0
496,2019-06-15,Wii Play,-0.36422974980553047,-0.054529480693309824,-0.04739169523930148,-0.26230857387291917,35.0,735.0,1.0,5562.0
497,2019-06-15,Magic: The Gathering,-0.25535228715004665,-0.04539469177669371,-0.03813932263895852,-0.17181827273439446,77.0,983.0,5296.80625,33.0
498,2019-06-15,Super Mario Bros.,-0.30762304759350256,-0.02342769938197401,-0.023141525117434857,-0.2610538230940937,178.0,1385.0,74.43236714975845,606.0
499,2019-06-15,CS:GO,0.24207061018576617,-0.05518196561592526,-0.0689930006247796,0.36624557642647104,32.0,156.0,36786.16875,9.0
500,2019-06-15,COD: Black Ops,-0.37200477347453054,-0.04735214654454002,-0.06332219161166618,-0.26133043531832434,68.0,308.0,58.24406047516199,691.0
501,2019-06-15,Skyrim,-0.34291822914499315,-0.06148931986787448,-0.0727237960281437,-0.20870511324897498,3.0,56.0,3138.0604166666667,53.0
502,2019-06-15,Music & Performing Arts,-0.2633970331037126,-0.04452471187987313,-0.06776183814166944,-0.15111048308217004,81.0,189.0,6508.697916666667,26.0
503,2019-06-15,Pokémon Red/Blue,-0.3967255767250003,-0.06148931986787448,-0.07317149147654739,-0.26206476538057843,3.0,44.0,15.268518518518519,1420.0
504,2019-06-15,League of Legends,2.9575503829265437,0.001801717625822872,0.15164623953017306,2.8041024257705476,294.0,6070.0,179458.00625,1.0
505,2019-06-15,Slots,1.9172253295946242,0.7399796600780868,1.3334129914997843,-0.15616732198324657,3688.0,37746.0,6212.754166666667,29.0
506,2019-06-15,Overwatch,0.90056190632409,0.013981436181311022,0.04296816943017693,0.843612300712602,350.0,3157.0,64723.325,5.0
507,2019-06-15,Talk Shows & Podcasts,-0.35157760925988707,-0.059314370125823024,-0.07276110398217733,-0.2195021351518867,13.0,55.0,2506.18125,63.0
508,2019-06-15,World of Warcraft,0.3112713266186984,-0.05387699577069439,-0.056308296253341675,0.4214566186427344,38.0,496.0,40017.31041666667,8.0
509,2019-06-15,Total War: Three Kingdoms,-0.3455453903979201,-0.06148931986787448,-0.07175378922326903,-0.21230228130677656,3.0,82.0,2927.5416666666665,55.0
510,2019-06-15,Apex Legends,-0.05176979897003411,-0.02734260891766663,-0.03175966249920592,0.0073324724468384435,160.0,1154.0,15781.329166666666,16.0
